"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"3/14/2024 12:00:00 AM","05:10:00","24010461    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","N 10TH ST","","4","Near North Riverfront","64","38.648516","-90.191288","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","06:05:00","24010462    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","5524 GOODFELLOW BLVD","","6","Walnut Park West","76","38.70852","-90.25797","Yes","4/2/2024 6:05:21 PM","","Yes","Weapon Law Violation - Criminal"
"3/12/2024 12:00:00 AM","22:00:00","24010463    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","916 LAFAYETTE AVE","","3","Soulard","21","38.610926","-90.203361","No","","","No","Destruction of Property - Criminal"
"3/2/2024 12:00:00 AM","09:24:00","24010464    ","STEALING","23H","All Other Larceny","06","Property","F","06","1120 LONG ST","","4","Carr Square","61","38.638633","-90.20354","No","","","No","Larceny - Criminal"
"3/14/2024 12:00:00 AM","06:30:00","24010469    ","LEAVING SCENE OF ACCIDENT - PHYSICAL INJURY","90Z","All Other Offenses","","Unspecified","F","","I-64 W","S BOYLE AVE","5","Central West End","38","38.631683","-90.246913","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","07:15:00","24010470    ","DOMESTIC ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","3721 TEXAS AVE","","3","Gravois Park","19","38.587457","-90.228128","Yes","3/14/2024 12:16:26 PM","383545","No","Aggravated Assault - Other Weapon - Criminal"
"3/14/2024 12:00:00 AM","01:30:00","24010471    ","KNOWINGLY BURNING OR EXPLODING","290","Destruction/Damage/Vandalism of Property","","Property","F","","317 LOUGHBOROUGH AVE","","1","Carondelet","1","38.554265","-90.254547","Yes","3/15/2024 8:06:21 AM","","No","Arson - Criminal"
"3/13/2024 12:00:00 AM","16:00:00","24010473    ","STEALING","23H","All Other Larceny","06","Property","M","06","2411 S 9TH ST","","3","Soulard","21","38.602497","-90.207556","No","","","No","Larceny - Criminal"
"3/14/2024 12:00:00 AM","08:25:00","24010475    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","1421 N JEFFERSON AVE","","4","JeffVanderLou","59","38.644541","-90.213338","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","08:39:00","24010476    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4464 LINDELL BLVD","12","5","Central West End","38","38.641823","-90.256622","Yes","3/15/2024 9:18:59 AM","","No","Burglary - Criminal"
"3/12/2024 12:00:00 AM","07:30:00","24010477    ","STEALING","23H","All Other Larceny","06","Property","F","06","3607 HAMILTON AVE","","5","Wells Goodfellow","50","38.68662","-90.273967","Yes","3/21/2024 8:51:38 AM","","No","Larceny - Criminal"
"3/5/2024 12:00:00 AM","06:00:00","24010479    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","1906 LASALLE ST","","3","Lafayette Square","32","38.619596","-90.211703","Yes","3/19/2024 4:30:05 AM","","No","Offenses - All Other - Criminal"
"12/23/2023 12:00:00 AM","10:00:00","24010480    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","250 N 18TH ST","603","4","Downtown West","36","38.631038","-90.205762","Yes","3/15/2024 11:13:17 AM","","No","Burglary - Criminal"
"12/23/2023 12:00:00 AM","10:00:00","24010480    ","STEALING - $750 OR MORE","23D","Theft From Building","06","Property","F","05","250 N 18TH ST","603","4","Downtown West","36","38.631038","-90.205762","Yes","3/15/2024 11:13:17 AM","","No","Burglary - Criminal"
"3/14/2024 12:00:00 AM","09:30:00","24010482    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","S KINGSHIGHWAY BLVD","FYLER AVE","2","Tower Grove South","15","38.599476","-90.27027","No","","","No","Offenses - All Other - Criminal"
"3/13/2024 12:00:00 AM","09:00:00","24010483    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","1000 N 19TH ST","","4","Carr Square","61","38.637377","-90.20503","No","","","No","Larceny - Criminal"
"3/13/2024 12:00:00 AM","16:00:00","24010487    ","STEALING UNDER $150 (PETTY LARCENY - FROM BUILDING)","23D","Theft From Building","06","Property","","06","8960 RIVERVIEW BLVD","","6","Baden","74","38.720919","-90.23967","Yes","3/19/2024 9:24:19 AM","","No","Motor Vehicle Theft - Criminal"
"3/13/2024 12:00:00 AM","16:00:00","24010487    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","8960 RIVERVIEW BLVD","","6","Baden","74","38.720919","-90.23967","Yes","3/19/2024 9:24:19 AM","","No","Motor Vehicle Theft - Criminal"
"3/13/2024 12:00:00 AM","20:00:00","24010488    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","1357 BURD AVE","","5","Hamilton Heights","78","38.666108","-90.276492","No","","","No","Larceny - Criminal"
"3/13/2024 12:00:00 AM","21:40:00","24010491    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","4314 GANNETT ST","","1","Bevo Mill","5","38.584047","-90.26698","No","","","No","Larceny - Criminal"
"3/13/2024 12:00:00 AM","10:00:00","24010492    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","1126 VERONICA AVE","","6","Baden","74","38.718116","-90.236093","Yes","3/21/2024 12:05:33 AM","","Yes","Robbery - Criminal"
"3/13/2024 12:00:00 AM","10:00:00","24010492    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","03","1126 VERONICA AVE","","6","Baden","74","38.718116","-90.236093","Yes","3/21/2024 12:05:33 AM","385546","Yes","Robbery - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","STEALING UNDER $150 (PETTY LARCENY - FROM BUILDING)","23D","Theft From Building","06","Property","","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","03:00:00","24010496    ","RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP","90Z","All Other Offenses","","Unspecified","M","06","5475 CABANNE","","5","West End","48","38.658504","-90.277899","Yes","3/16/2024 12:05:31 PM","","No","Motor Vehicle Theft - Criminal"
"3/13/2024 12:00:00 AM","23:57:00","24010498    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","3425 CALIFORNIA AVE","","3","Gravois Park","19","38.593175","-90.23049","Yes","3/18/2024 12:05:25 PM","","Yes","Weapon Law Violation - Criminal"
"3/14/2024 12:00:00 AM","11:44:00","24010499    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","WASHINGTON AVE","N 23RD ST","4","Downtown West","36","38.635041","-90.21216","Yes","4/3/2024 6:05:53 PM","389903","Yes","Aggravated Assault - Shooting - Criminal"
"3/14/2024 12:00:00 AM","11:44:00","24010499    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","WASHINGTON AVE","N 23RD ST","4","Downtown West","36","38.635041","-90.21216","Yes","4/3/2024 6:05:53 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"3/14/2024 12:00:00 AM","11:44:00","24010499    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","WASHINGTON AVE","N 23RD ST","4","Downtown West","36","38.635041","-90.21216","Yes","4/3/2024 6:05:53 PM","","No","Aggravated Assault - Shooting - Criminal"
"3/14/2024 12:00:00 AM","11:30:00","24010500    ","PROPERTY DAMAGE - 2ND DEGREE","90Z","All Other Offenses","","Unspecified","M","","923 LASALLE PARK CT","","3","Lasalle Park","34","38.616648","-90.19889","Yes","3/14/2024 3:01:23 PM","","No","Destruction of Property - Criminal"
"3/13/2024 12:00:00 AM","00:11:00","24010501    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","3531 OHIO AVE","","3","Gravois Park","19","38.590534","-90.22888","Yes","3/18/2024 12:05:25 PM","","Yes","Weapon Law Violation - Criminal"
"3/13/2024 12:00:00 AM","22:00:00","24010503    ","STEALING","23H","All Other Larceny","06","Property","F","06","4855 LABADIE AVE","","6","Kingsway East","55","38.670602","-90.2516","No","","","No","Larceny - Criminal"
"3/13/2024 12:00:00 AM","08:00:00","24010505    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","8723 NORTHCREST LN","","6","North Pointe","73","38.718031","-90.245905","No","","","No","Destruction of Property - Criminal"
"3/12/2024 12:00:00 AM","02:00:00","24010506    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","3505 GRAVOIS AVE","","3","Tower Grove East","25","38.593457","-90.243","No","","","No","Fraud - Criminal"
"3/12/2024 12:00:00 AM","02:00:00","24010506    ","FRAUDULENT USE OF CREDIT/DEBIT DEVICE","26B","Credit Card/Automatic Teller Machine Fraud","","Property","F","06","3505 GRAVOIS AVE","","3","Tower Grove East","25","38.593457","-90.243","No","","","No","Fraud - Criminal"
"3/12/2024 12:00:00 AM","17:00:00","24010507    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","5023 CUGGIONO PL","","2","The Hill","12","38.614014","-90.270762","No","","","No","Offenses - All Other - Criminal"
"3/6/2024 12:00:00 AM","13:00:00","24010508    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","3511 ITASKA ST","","1","Dutchtown","16","38.573885","-90.24746","No","","","No","Burglary - Criminal"
"3/14/2024 12:00:00 AM","12:10:00","24010509    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","","7411 VIRGINIA AVE","","1","Patch","2","38.551167","-90.260744","Yes","3/21/2024 6:05:12 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","12:10:00","24010509    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","","7411 VIRGINIA AVE","","1","Patch","2","38.551167","-90.260744","Yes","3/21/2024 6:05:12 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","12:10:00","24010509    ","OCCUPYING CONDEMNED BUILDING","90Z","All Other Offenses","","Unspecified","C","","7411 VIRGINIA AVE","","1","Patch","2","38.551167","-90.260744","Yes","3/21/2024 6:05:12 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","12:10:00","24010509    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","7411 VIRGINIA AVE","","1","Patch","2","38.551167","-90.260744","Yes","3/21/2024 6:05:12 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","12:40:00","24010511    ","CRUELTY TO ANIMALS","720","Animal Cruelty","","Society","","","7803 PENNSYLVANIA AVE","","1","Patch","2","38.546691","-90.26093","No","","","No","Animal Cruelty - Criminal"
"3/14/2024 12:00:00 AM","11:57:00","24010512    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","6020 N BROADWAY","","6","North Riverfront","79","38.684314","-90.217474","No","","","No","Offenses - All Other - Criminal"
"3/8/2024 12:00:00 AM","13:00:00","24010514    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4128 WILMINGTON AVE","","1","Bevo Mill","5","38.572728","-90.26899","Yes","3/16/2024 4:13:35 PM","","No","Burglary - Criminal"
"3/14/2024 12:00:00 AM","13:30:00","24010517    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","SHREVE AVE","I 70 WESTBOUND","6","Penrose","69","38.68315","-90.23889","Yes","4/1/2024 12:05:09 PM","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","13:00:00","24010519    ","STEALING - $750 OR MORE","23D","Theft From Building","06","Property","F","06","2327 GRAVOIS AVE","","3","McKinley Heights","23","38.605468","-90.22249","Yes","3/19/2024 4:32:25 AM","","No","Larceny - Criminal"
"3/14/2024 12:00:00 AM","01:19:00","24010520    ","ALLOWING TO OCCUPY A CONDEMNED BUILDING","90Z","All Other Offenses","","Unspecified","C","","7411 VIRGINIA AVE","","1","Patch","2","38.551167","-90.260744","No","","","No","Global Nature Code - Criminal"
"3/14/2024 12:00:00 AM","13:00:00","24010521    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (2), (4)","13B","Simple Assault","","Person","M","","3233 S KINGSHIGHWAY BLVD","","2","North Hampton","14","38.601572","-90.27029","No","","384628","No","Simple Assault - Criminal"
"2/15/2024 12:00:00 AM","09:55:00","24010522    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","920 N VANDEVENTER AVE","","4","Covenant Blu Grand Center","77","38.644128","-90.23504","Yes","3/27/2024 12:36:50 PM","387507","No","Simple Assault - Criminal"
"2/15/2024 12:00:00 AM","09:55:00","24010522    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","920 N VANDEVENTER AVE","","4","Covenant Blu Grand Center","77","38.644128","-90.23504","Yes","3/27/2024 12:36:50 PM","387508","No","Simple Assault - Criminal"
"3/14/2024 12:00:00 AM","09:00:00","24010523    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","5050 OAKLAND AVE","","2","Kings Oak","40","38.628543","-90.27025","No","","","No","Offenses - All Other - Criminal"
"3/13/2024 12:00:00 AM","09:00:00","24010525    ","STEALING","23H","All Other Larceny","06","Property","M","06","5827 MAFFITT AVE","","5","Wells Goodfellow","50","38.678137","-90.27643","No","","","No","Larceny - Criminal"
"3/14/2024 12:00:00 AM","14:15:00","24010527    ","INDIVIDUAL PEACE DISTURBANCE","13B","Simple Assault","","Person","","","200 S TUCKER BLVD","","4","Downtown","35","38.625621","-90.1985","No","","383600","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","14:15:00","24010527    ","INDIVIDUAL PEACE DISTURBANCE","13B","Simple Assault","","Person","","","200 S TUCKER BLVD","","4","Downtown","35","38.625621","-90.1985","No","","383601","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","14:15:00","24010527    ","RESISTING ARREST","90Z","All Other Offenses","","Unspecified","C","","200 S TUCKER BLVD","","4","Downtown","35","38.625621","-90.1985","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","13:45:00","24010528    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","WEST FLORISSANT/ FAIR","FAIR","6","Penrose","69","38.694952","-90.238641","Yes","4/3/2024 12:05:41 PM","389758","Yes","Aggravated Assault - Shooting - Criminal"
"3/14/2024 12:00:00 AM","13:45:00","24010528    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","WEST FLORISSANT/ FAIR","FAIR","6","Penrose","69","38.694952","-90.238641","Yes","4/3/2024 12:05:41 PM","389759","Yes","Aggravated Assault - Shooting - Criminal"
"3/14/2024 12:00:00 AM","13:45:00","24010528    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","WEST FLORISSANT/ FAIR","FAIR","6","Penrose","69","38.694952","-90.238641","Yes","4/3/2024 12:05:41 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"3/11/2024 12:00:00 AM","13:50:00","24010529    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6) SPECIAL VICTIMS","13B","Simple Assault","","Person","M","","4915 DONOVAN AVE","","2","St Louis Hills","8","38.587562","-90.305","Yes","3/20/2024 10:13:02 AM","385233","No","Simple Assault - Criminal"
"3/14/2024 12:00:00 AM","13:55:00","24010530    ","DEFACING FIREARM","520","Weapons Law Violations","","Society","M","","120 E GRAND","","4","Near North Riverfront","64","38.67565","-90.199079","Yes","3/25/2024 12:05:14 PM","","Yes","Weapon Law Violation - Criminal"
"3/14/2024 12:00:00 AM","15:00:00","24010531    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","4517 S KINGSHIGHWAY BLVD","","1","Southampton","7","38.587269","-90.276512","No","","","No","Robbery - Criminal"
"3/14/2024 12:00:00 AM","15:00:00","24010531    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","4517 S KINGSHIGHWAY BLVD","","1","Southampton","7","38.587269","-90.276512","No","","","No","Robbery - Criminal"
"3/1/2024 12:00:00 AM","12:00:00","24010533    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","1500 OLIVE","","4","Downtown","35","38.63023","-90.20211","Yes","3/22/2024 3:02:05 PM","","No","Motor Vehicle Theft - Criminal"
"3/13/2024 12:00:00 AM","21:04:00","24010536    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","4706 HIGHLAND AVE","","5","Kingsway East","55","38.664781","-90.250642","Yes","3/17/2024 12:05:07 AM","","Yes","Weapon Law Violation - Criminal"
"3/13/2024 12:00:00 AM","21:00:00","24010537    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","4525 RED BUD AVE","","6","OFallon","68","38.676694","-90.22418","No","","","No","Destruction of Property - Criminal"
"3/14/2024 12:00:00 AM","16:00:00","24010538    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","ST LOUIS AVE","I-70 W","4","Old North St Louis","63","38.653004","-90.192087","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","15:25:00","24010539    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","N SKINKER BLVD","LINDELL BLVD.","5","Skinker / DeBaliviere","46","38.647625","-90.300984","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","16:20:00","24010540    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","MANCHESTER AVE","PRATHER AVE","2","Ellendale","10","38.617536","-90.305878","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","15:20:00","24010542    ","INDIVIDUAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","3765 DELOR ST","","1","Dutchtown","16","38.574812","-90.25378","No","","","No","Offenses - All Other - Criminal"
"3/2/2024 12:00:00 AM","12:00:00","24010544    ","STEALING UNDER $150 (PETTY LARCENY - OTHER)","23H","All Other Larceny","06","Property","","06","5231 VERNON AVE","","5","Academy","51","38.659059","-90.27074","No","","","No","Larceny - Criminal"
"3/14/2024 12:00:00 AM","16:30:00","24010547    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","44 WB","MARKET","4","Downtown","35","","","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","16:20:00","24010551    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","280","Stolen Property Offenses","","Property","F","","RIVERVIEW BLVD","THEKLA AVE","6","Walnut Park East","72","38.703284","-90.25292","Yes","3/21/2024 12:05:51 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","16:20:00","24010551    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","","RIVERVIEW BLVD","THEKLA AVE","6","Walnut Park East","72","38.703284","-90.25292","Yes","3/21/2024 12:05:51 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","16:20:00","24010551    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","RIVERVIEW BLVD","THEKLA AVE","6","Walnut Park East","72","38.703284","-90.25292","Yes","3/21/2024 12:05:51 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","16:20:00","24010551    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","RIVERVIEW BLVD","THEKLA AVE","6","Walnut Park East","72","38.703284","-90.25292","Yes","3/21/2024 12:05:51 PM","","No","Tampering - Criminal"
"3/14/2024 12:00:00 AM","17:06:00","24010553    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13C","Intimidation","","Person","M","06","3710 N GRAND BLVD","","4","Fairground","67","38.661531","-90.215981","No","","383663","No","Simple Assault - Criminal"
"3/14/2024 12:00:00 AM","17:06:00","24010553    ","STEALING","23D","Theft From Building","06","Property","M","06","3710 N GRAND BLVD","","4","Fairground","67","38.661531","-90.215981","No","","","No","Simple Assault - Criminal"
"3/13/2024 12:00:00 AM","17:00:00","24010554    ","TRESPASSING ON PRIVATE PROPERTY","90J","Trespass of Real Property","","Society","","","3045 JAMES COOL PAPA BELL AVE","","4","JeffVanderLou","59","38.643094","-90.22162","No","","","No","Global Nature Code - Criminal"
"3/13/2024 12:00:00 AM","11:00:00","24010557    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","","4814 EICHELBERGER ST","","1","Princeton Heights","6","38.580668","-90.27842","No","","","No","Destruction of Property - Criminal"
"3/14/2024 12:00:00 AM","17:55:00","24010558    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","8125 MICHIGAN AVE","","1","Patch","2","38.54574","-90.26572","No","","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","18:00:00","24010559    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4412 GIBSON AVE","","2","Forest Park Southeast","39","38.628927","-90.258853","Yes","3/20/2024 6:29:40 PM","","No","Burglary - Criminal"
"3/14/2024 12:00:00 AM","18:00:00","24010559    ","STEALING","280","Stolen Property Offenses","","Property","F","05","4412 GIBSON AVE","","2","Forest Park Southeast","39","38.628927","-90.258853","Yes","3/20/2024 6:29:40 PM","","No","Burglary - Criminal"
"3/13/2024 12:00:00 AM","16:00:00","24010560    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","SHAW BLVD","THURMAN AVE","2","Shaw","27","38.616227","-90.251519","Yes","","","No","Motor Vehicle Theft - Criminal"
"3/13/2024 12:00:00 AM","16:00:00","24010560    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","SHAW BLVD","THURMAN AVE","2","Shaw","27","38.616227","-90.251519","Yes","","","No","Motor Vehicle Theft - Criminal"
"3/14/2024 12:00:00 AM","18:00:00","24010561    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","CHOUTEAU AVE","S 7TH ST","4","Downtown","35","38.615662","-90.18996","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","19:00:00","24010562    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","I-44 WB","SPRUCE","4","Downtown","35","38.61379","-90.22113","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","18:00:00","24010563    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","N BROADWAY","HARLAN AVE","6","Baden","74","38.693677","-90.225032","No","","","No","Offenses - All Other - Criminal"
"3/14/2024 12:00:00 AM","18:49:00","24010564    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","4544 ELMBANK AVE","","6","The Greater Ville","56","38.668444","-90.24314","Yes","3/29/2024 12:05:16 AM","","Yes","Weapon Law Violation - Criminal"
"3/14/2024 12:00:00 AM","20:00:00","24010567    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","5121 ROBIN AVE","","6","Walnut Park East","72","38.699399","-90.25392","Yes","3/19/2024 6:05:16 PM","","Yes","Weapon Law Violation - Criminal"
"3/13/2024 12:00:00 AM","22:55:00","24010568    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","DR. MARTIN LUTHER KING DR. AND N. KINGSHIGHWAY BLV","","5","Academy","51","38.66307","-90.26155","No","","","No","Offenses - All Other - Criminal"
